Test: [120/331]	Time 0.068 (0.080)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [130/331]	Time 0.068 (0.079)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [140/331]	Time 0.072 (0.078)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [150/331]	Time 0.072 (0.077)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [160/331]	Time 0.067 (0.077)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [170/331]	Time 0.085 (0.077)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [180/331]	Time 0.067 (0.077)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [190/331]	Time 0.068 (0.076)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [200/331]	Time 0.068 (0.076)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [210/331]	Time 0.068 (0.075)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [220/331]	Time 0.068 (0.075)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [230/331]	Time 0.072 (0.075)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [240/331]	Time 0.068 (0.075)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [250/331]	Time 0.074 (0.075)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [260/331]	Time 0.070 (0.074)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [270/331]	Time 0.074 (0.074)	Loss 0.0195 (0.0001)	Prec@1 96.875 (99.988)	
Test: [280/331]	Time 0.080 (0.074)	Loss 0.0001 (0.0014)	Prec@1 100.000 (99.778)	
Test: [290/331]	Time 0.072 (0.074)	Loss 0.0961 (0.0064)	Prec@1 95.312 (99.270)	
Test: [300/331]	Time 0.072 (0.074)	Loss 0.0293 (0.0090)	Prec@1 93.750 (99.009)	
Test: [310/331]	Time 0.072 (0.074)	Loss 0.0004 (0.0088)	Prec@1 100.000 (99.030)	
Test: [320/331]	Time 0.072 (0.074)	Loss 0.0496 (0.0173)	Prec@1 92.188 (98.452)	
Test: [330/331]	Time 0.027 (0.073)	Loss 0.6700 (0.0347)	Prec@1 22.222 (97.435)	
Test: [0/331]	Time 0.919 (0.919)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [10/331]	Time 0.072 (0.152)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [20/331]	Time 0.074 (0.116)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [30/331]	Time 0.072 (0.102)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [40/331]	Time 0.074 (0.094)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [50/331]	Time 0.072 (0.090)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [60/331]	Time 0.061 (0.086)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [70/331]	Time 0.072 (0.084)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [80/331]	Time 0.072 (0.083)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [90/331]	Time 0.065 (0.081)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [100/331]	Time 0.072 (0.080)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [110/331]	Time 0.070 (0.079)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [120/331]	Time 0.070 (0.079)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [130/331]	Time 0.070 (0.078)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [140/331]	Time 0.068 (0.078)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [150/331]	Time 0.068 (0.077)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [160/331]	Time 0.072 (0.077)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [170/331]	Time 0.068 (0.076)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [180/331]	Time 0.068 (0.076)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [190/331]	Time 0.068 (0.076)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [200/331]	Time 0.068 (0.075)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [210/331]	Time 0.068 (0.075)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [220/331]	Time 0.068 (0.075)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [230/331]	Time 0.067 (0.082)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [240/331]	Time 0.068 (0.082)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [250/331]	Time 0.074 (0.081)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [260/331]	Time 0.068 (0.081)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [270/331]	Time 0.072 (0.081)	Loss 0.0280 (0.0001)	Prec@1 96.875 (99.988)	
Test: [280/331]	Time 0.072 (0.080)	Loss 0.0013 (0.0019)	Prec@1 100.000 (99.755)	
Test: [290/331]	Time 0.072 (0.080)	Loss 0.0912 (0.0097)	Prec@1 95.312 (99.141)	
Test: [300/331]	Time 0.074 (0.080)	Loss 0.0102 (0.0116)	Prec@1 98.438 (98.936)	
Test: [310/331]	Time 0.074 (0.080)	Loss 0.0005 (0.0113)	Prec@1 100.000 (98.940)	
Test: [320/331]	Time 0.074 (0.080)	Loss 0.0612 (0.0215)	Prec@1 92.188 (98.287)	
Test: [330/331]	Time 0.027 (0.078)	Loss 0.6759 (0.0422)	Prec@1 22.222 (97.264)	
Test: [0/331]	Time 0.861 (0.861)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [10/331]	Time 0.072 (0.152)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [20/331]	Time 0.074 (0.118)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [30/331]	Time 0.070 (0.164)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [40/331]	Time 0.076 (0.141)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [50/331]	Time 0.070 (0.128)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [60/331]	Time 0.059 (0.118)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [70/331]	Time 0.074 (0.112)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [80/331]	Time 0.070 (0.107)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [90/331]	Time 0.065 (0.103)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [100/331]	Time 0.076 (0.099)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [110/331]	Time 0.091 (0.097)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [120/331]	Time 0.078 (0.095)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [130/331]	Time 0.068 (0.093)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [140/331]	Time 0.067 (0.091)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [150/331]	Time 0.068 (0.090)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [160/331]	Time 0.068 (0.089)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [170/331]	Time 0.068 (0.087)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [180/331]	Time 0.067 (0.086)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [190/331]	Time 0.067 (0.086)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [200/331]	Time 0.072 (0.085)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [210/331]	Time 0.076 (0.084)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [220/331]	Time 0.067 (0.084)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [230/331]	Time 0.068 (0.083)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [240/331]	Time 0.076 (0.082)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [250/331]	Time 0.068 (0.082)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [260/331]	Time 0.068 (0.081)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [270/331]	Time 0.076 (0.081)	Loss 0.0275 (0.0001)	Prec@1 96.875 (99.988)	
Test: [280/331]	Time 0.072 (0.081)	Loss 0.0004 (0.0018)	Prec@1 100.000 (99.766)	
Test: [290/331]	Time 0.074 (0.080)	Loss 0.0975 (0.0082)	Prec@1 95.312 (99.200)	
Test: [300/331]	Time 0.078 (0.080)	Loss 0.0129 (0.0106)	Prec@1 96.875 (98.967)	
Test: [310/331]	Time 0.072 (0.080)	Loss 0.0005 (0.0103)	Prec@1 100.000 (98.990)	
Test: [320/331]	Time 0.072 (0.080)	Loss 0.0582 (0.0198)	Prec@1 92.188 (98.384)	
Test: [330/331]	Time 0.030 (0.079)	Loss 0.6045 (0.0397)	Prec@1 33.333 (97.406)	
Test: [0/331]	Time 0.878 (0.878)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [10/331]	Time 0.072 (0.154)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [20/331]	Time 0.072 (0.115)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [30/331]	Time 0.076 (0.101)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [40/331]	Time 0.074 (0.094)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [50/331]	Time 0.072 (0.090)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [60/331]	Time 0.066 (0.087)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [70/331]	Time 0.072 (0.084)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [80/331]	Time 0.070 (0.083)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [90/331]	Time 0.072 (0.082)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [100/331]	Time 0.067 (0.081)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [110/331]	Time 0.072 (0.097)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [120/331]	Time 0.068 (0.095)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [130/331]	Time 0.068 (0.093)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [140/331]	Time 0.068 (0.091)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [150/331]	Time 0.068 (0.090)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [160/331]	Time 0.069 (0.089)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [170/331]	Time 0.068 (0.087)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [180/331]	Time 0.080 (0.087)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [190/331]	Time 0.068 (0.086)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [200/331]	Time 0.070 (0.085)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [210/331]	Time 0.068 (0.084)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [220/331]	Time 0.068 (0.083)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [230/331]	Time 0.072 (0.083)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [240/331]	Time 0.067 (0.082)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [250/331]	Time 0.068 (0.082)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [260/331]	Time 0.072 (0.081)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [270/331]	Time 0.074 (0.081)	Loss 0.0244 (0.0001)	Prec@1 96.875 (99.988)	
Test: [280/331]	Time 0.076 (0.081)	Loss 0.0001 (0.0016)	Prec@1 100.000 (99.772)	
Test: [290/331]	Time 0.076 (0.081)	Loss 0.0974 (0.0068)	Prec@1 95.312 (99.248)	
Test: [300/331]	Time 1.928 (0.086)	Loss 0.0182 (0.0093)	Prec@1 95.312 (98.993)	
Test: [310/331]	Time 0.076 (0.086)	Loss 0.0007 (0.0091)	Prec@1 100.000 (99.010)	
Test: [320/331]	Time 0.072 (0.086)	Loss 0.0615 (0.0182)	Prec@1 90.625 (98.413)	
Test: [330/331]	Time 0.027 (0.084)	Loss 0.7007 (0.0379)	Prec@1 33.333 (97.402)	
Test: [0/331]	Time 0.923 (0.923)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [10/331]	Time 0.072 (0.154)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [20/331]	Time 0.070 (0.116)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [30/331]	Time 0.072 (0.102)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [40/331]	Time 0.072 (0.095)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [50/331]	Time 0.072 (0.090)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [60/331]	Time 0.061 (0.118)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [70/331]	Time 0.072 (0.112)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [80/331]	Time 0.072 (0.107)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [90/331]	Time 0.068 (0.103)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [100/331]	Time 0.074 (0.099)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [110/331]	Time 0.078 (0.097)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [120/331]	Time 0.072 (0.095)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [130/331]	Time 0.068 (0.093)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [140/331]	Time 0.072 (0.091)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [150/331]	Time 0.067 (0.090)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [160/331]	Time 0.067 (0.088)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [170/331]	Time 0.074 (0.087)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [180/331]	Time 0.068 (0.086)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [190/331]	Time 0.068 (0.085)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [200/331]	Time 0.072 (0.085)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [210/331]	Time 0.068 (0.084)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [220/331]	Time 0.089 (0.083)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [230/331]	Time 0.074 (0.083)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [240/331]	Time 0.068 (0.082)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [250/331]	Time 0.068 (0.089)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [260/331]	Time 0.068 (0.089)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [270/331]	Time 0.072 (0.088)	Loss 0.0280 (0.0001)	Prec@1 96.875 (99.988)	
Test: [280/331]	Time 0.074 (0.087)	Loss 0.0002 (0.0019)	Prec@1 100.000 (99.766)	
Test: [290/331]	Time 0.072 (0.087)	Loss 0.1054 (0.0083)	Prec@1 95.312 (99.178)	
Test: [300/331]	Time 0.072 (0.086)	Loss 0.0190 (0.0112)	Prec@1 95.312 (98.915)	
Test: [310/331]	Time 0.078 (0.086)	Loss 0.0005 (0.0109)	Prec@1 100.000 (98.930)	
Test: [320/331]	Time 0.074 (0.086)	Loss 0.0600 (0.0210)	Prec@1 90.625 (98.316)	
Test: [330/331]	Time 0.027 (0.084)	Loss 0.4678 (0.0402)	Prec@1 55.556 (97.397)	
Test: [0/331]	Time 0.910 (0.910)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [10/331]	Time 0.074 (0.153)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [20/331]	Time 0.072 (0.206)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [30/331]	Time 0.072 (0.163)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [40/331]	Time 0.074 (0.141)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [50/331]	Time 0.081 (0.128)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [60/331]	Time 0.061 (0.119)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [70/331]	Time 0.072 (0.112)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [80/331]	Time 0.074 (0.107)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [90/331]	Time 0.068 (0.103)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [100/331]	Time 0.072 (0.100)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [110/331]	Time 0.072 (0.098)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [120/331]	Time 0.074 (0.095)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [130/331]	Time 0.068 (0.093)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [140/331]	Time 0.068 (0.091)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [150/331]	Time 0.068 (0.090)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [160/331]	Time 0.068 (0.089)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [170/331]	Time 0.072 (0.087)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [180/331]	Time 0.072 (0.087)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [190/331]	Time 0.068 (0.086)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [200/331]	Time 0.068 (0.085)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [210/331]	Time 1.949 (0.093)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [220/331]	Time 0.068 (0.092)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [230/331]	Time 0.070 (0.091)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [240/331]	Time 0.072 (0.090)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [250/331]	Time 0.070 (0.089)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [260/331]	Time 0.076 (0.089)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [270/331]	Time 0.074 (0.088)	Loss 0.0292 (0.0001)	Prec@1 96.875 (99.988)	
Test: [280/331]	Time 0.072 (0.088)	Loss 0.0001 (0.0020)	Prec@1 100.000 (99.761)	
Test: [290/331]	Time 0.072 (0.087)	Loss 0.1063 (0.0080)	Prec@1 95.312 (99.232)	
Test: [300/331]	Time 0.072 (0.087)	Loss 0.0236 (0.0108)	Prec@1 95.312 (98.972)	
Test: [310/331]	Time 0.072 (0.086)	Loss 0.0004 (0.0105)	Prec@1 100.000 (98.990)	
Test: [320/331]	Time 0.074 (0.086)	Loss 0.0769 (0.0212)	Prec@1 90.625 (98.335)	
Test: [330/331]	Time 0.030 (0.084)	Loss 0.6566 (0.0404)	Prec@1 33.333 (97.369)	
Test: [0/331]	Time 0.923 (0.923)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [10/331]	Time 0.072 (0.155)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [20/331]	Time 0.072 (0.116)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [30/331]	Time 0.072 (0.102)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [40/331]	Time 0.072 (0.094)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [50/331]	Time 0.070 (0.090)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [60/331]	Time 0.061 (0.086)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [70/331]	Time 0.078 (0.084)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [80/331]	Time 0.072 (0.083)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [90/331]	Time 0.066 (0.082)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [100/331]	Time 0.070 (0.080)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [110/331]	Time 0.072 (0.080)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [120/331]	Time 0.072 (0.079)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [130/331]	Time 0.074 (0.078)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [140/331]	Time 0.070 (0.078)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [150/331]	Time 0.072 (0.077)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [160/331]	Time 0.072 (0.077)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [170/331]	Time 0.070 (0.076)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [180/331]	Time 0.068 (0.076)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [190/331]	Time 0.072 (0.076)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [200/331]	Time 0.068 (0.076)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [210/331]	Time 0.067 (0.075)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [220/331]	Time 0.070 (0.075)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [230/331]	Time 0.068 (0.075)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [240/331]	Time 0.067 (0.075)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [250/331]	Time 0.076 (0.074)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [260/331]	Time 0.070 (0.074)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [270/331]	Time 0.072 (0.074)	Loss 0.0324 (0.0001)	Prec@1 96.875 (99.988)	
Test: [280/331]	Time 0.072 (0.074)	Loss 0.0005 (0.0020)	Prec@1 100.000 (99.766)	
Test: [290/331]	Time 0.070 (0.074)	Loss 0.1297 (0.0089)	Prec@1 95.312 (99.189)	
Test: [300/331]	Time 0.072 (0.074)	Loss 0.0198 (0.0122)	Prec@1 95.312 (98.910)	
Test: [310/331]	Time 0.072 (0.074)	Loss 0.0002 (0.0119)	Prec@1 100.000 (98.935)	
Test: [320/331]	Time 0.072 (0.074)	Loss 0.0492 (0.0209)	Prec@1 92.188 (98.399)	
Test: [330/331]	Time 0.027 (0.073)	Loss 0.4852 (0.0394)	Prec@1 55.556 (97.477)	
Test: [0/331]	Time 0.940 (0.940)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [10/331]	Time 0.072 (0.156)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [20/331]	Time 0.070 (0.117)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [30/331]	Time 0.074 (0.103)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [40/331]	Time 0.081 (0.095)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [50/331]	Time 0.072 (0.130)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [60/331]	Time 0.061 (0.119)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [70/331]	Time 0.076 (0.113)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [80/331]	Time 0.070 (0.108)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [90/331]	Time 0.067 (0.104)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [100/331]	Time 0.070 (0.101)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [110/331]	Time 0.072 (0.098)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [120/331]	Time 0.068 (0.096)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [130/331]	Time 0.068 (0.094)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [140/331]	Time 0.066 (0.092)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [150/331]	Time 0.074 (0.090)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [160/331]	Time 0.068 (0.089)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [170/331]	Time 0.072 (0.088)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [180/331]	Time 0.074 (0.087)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [190/331]	Time 0.068 (0.087)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [200/331]	Time 0.068 (0.086)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [210/331]	Time 0.074 (0.085)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [220/331]	Time 0.072 (0.084)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [230/331]	Time 0.067 (0.084)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [240/331]	Time 0.074 (0.083)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [250/331]	Time 0.068 (0.090)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [260/331]	Time 0.068 (0.089)	Loss 0.0000 (0.0000)	Prec@1 100.000 (100.000)	
Test: [270/331]	Time 0.085 (0.089)	Loss 0.0308 (0.0001)	Prec@1 96.875 (99.988)	
